scout,match,robot,team,start,show,move,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
TC,23,R1,112,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,3,2,TRUE,D,FALSE,0,0,3,NA,2,Dropped 3 coral before getting to reef. Bad defense maneuvering.
BH,23,B1,1629,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,1,0,1,4,0,0,2,1,FALSE,No,FALSE,0,0,3,NA,,L1 is a result of missed L4 and L3 attempts
Ashwin,23,R3,1086,F,FALSE,TRUE,1,0,0,1,TRUE,FALSE,0,1,0,0,0,1,2,2,FALSE,No,FALSE,0,0,4,di,,Disabled for the last 40 seconds of the match
BH,24,B1,8622,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,1,0,2,FALSE,P,FALSE,0,0,3,NA,,
MF,24,B2,611,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,1,8,1,FALSE,No,FALSE,0,0,4,NA,,Barely reached L4.
CVC,24,R2,6863,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,4,0,2,FALSE,P,FALSE,0,0,3,NA,,"Started off pretty good, struggled at aligning themselves for coral station intake towards end half."
TC,24,R1,116,F,FALSE,TRUE,0,0,0,0,TRUE,TRUE,8,1,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,Very good algae scoring.
GEH,24,R1,8726,C,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,0,0,3,0,0,FALSE,P,FALSE,0,0,3,NA,,Started off very strong but just stopped scoring after 30 seconds into teleop. Sat around doing nothing and then parked in the barge to end.
Ashwin,24,R3,8592,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,1,5,3,3,2,TRUE,D,FALSE,0,0,5,NA,,"No movements were wasted. They scored each time they intook from the feed, and they got all their intakes on the first tries. "
JJ,25,R2,2186,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,2,de,0,
RX,25,B2,3793,F,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,1,1,6,3,0,0,FALSE,No,FALSE,0,3,0,NA,,"Removed one algae in auto, a little slow, tried to park"
GEH,25,R1,422,C,FALSE,FALSE,0,0,0,3,TRUE,FALSE,4,0,0,2,2,3,1,0,TRUE,D,FALSE,0,0,5,NA,,"Amazing performance with cycling around 3 seconds each. Speedy and unstoppable. Only minor hiccup was when a piece of coral got stuck in the robot, but it didn't affect performance."
TC,25,R1,3748,C,FALSE,TRUE,0,2,0,0,TRUE,FALSE,0,0,0,0,0,8,0,1,TRUE,D,FALSE,0,0,4,NA,,Claw mechanism for algae removal. ~3sec cycle.
BH,25,B1,4821,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,4,0,0,0,0,0,TRUE,P,FALSE,0,0,3,NA,,Major foul:1 They could not climb in time
Ashwin,25,R3,620,F,FALSE,TRUE,1,0,0,1,TRUE,FALSE,0,0,0,1,2,1,10,2,TRUE,P,FALSE,0,0,5,NA,,"Almost no movements of robot were wasted, almost all trips to intake scored. They never failed any intakes. Removed 2 algae from reef."
RX,26,B2,3373,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,3,0,TRUE,D,FALSE,0,2,0,NA,5,"Switched to defense midway, inconsistent loading"
JJ,26,R2,6326,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,4,4,NA,0,
GEH,26,R1,1727,F,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,0,3,6,0,2,TRUE,D,FALSE,0,0,5,NA,,"Good cycling, would have done even better if there wasn't a defender"
Ashwin,26,R3,3359,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,3,0,2,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,2,Only attempted algae
BH,26,B1,1908,C,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,1,0,0,0,4,1,TRUE,D,FALSE,0,0,3,NA,,
TC,26,R1,2106,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,3,6,2,1,FALSE,No,FALSE,0,0,4,t,,Very fast and efficient cycle. The teammates tipped over the bot when it was beached. Bot was strong against defense.
JJ,27,R2,449,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,5,4,3,1,TRUE,P,FALSE,0,0,4,NA,"1,7,5",It's so joever
GEH,27,R1,4505,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,4,1,FALSE,P,FALSE,0,0,4,NA,,Good at L4 but very slow cycle times.
RX,27,B2,6213,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,1,2,ba,0,"Didn't really move in match, ended up beached and also didn't block the coral station when stationary"
GL,27,B1,540,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,3,1,6,2,FALSE,P,FALSE,0,0,3,NA,1,"Driver feels greedy, basically denying their ally a line in order to score themselves. They also are super wobbly with elevator fully extended and almost fell over."
TC,27,R1,6802,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,3,1,0,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,Very slow cycle freezing multiple times. Driver was bad at algae intake.
Ashwin,27,R3,2199,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,1,1,0,1,1,1,5,0,FALSE,P,FALSE,0,0,4,NA,,"Solid maneuvering, focused L4"
JJ,28,R2,1418,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,4,Elevator broke in an extended state 
GEH,28,R1,686,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,2,0,4,5,1,0,TRUE,P,FALSE,0,0,5,NA,,"Very fast cycle times, great performance "
GL,28,B1,3136,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,1,2,1,7,1,TRUE,D,FALSE,0,0,4,NA,,"Smooth cycles, might have climbed a bit early but still good"
RX,28,B2,346,C,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,No,FALSE,0,3,4,cs,0,"Didn't move for first 10 seconds into teleop, later got coral stuck and camped opposing coral station"
TC,28,R1,2890,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,1,2,NA,"0,5",robot did not score anything because its algae intake did not work. Very slow and tried to play defense at the last 30 secs.
Ashwin,28,R3,9072,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,0,2,8,0,TRUE,P,FALSE,0,0,4,NA,7,"Almost only ground intook, very fast scoring mechanism, drove smoothly without any crashes. In auto, scored L4 on the reef area closest to the drive team"
BH,29,B1,8590,C,FALSE,TRUE,0,0,2,0,TRUE,FALSE,0,0,0,5,7,4,0,2,FALSE,No,FALSE,0,0,4,NA,,
Ashwin,29,R3,1111,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,2,3,0,FALSE,P,FALSE,0,0,3,NA,,Only moved like 5 inches during auto. Average intake and scoring time
JA,29,R2,1629,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,1,di,,Good auto but froze during tele op
GL,29,B2,2363,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,1,0,0,0,4,0,TRUE,P,FALSE,0,0,3,NA,,Cycles were meh time wise and struggled a bit with algae intake.
GEH,29,R1,8230,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,1,1,2,0,0,TRUE,D,FALSE,0,0,3,NA,,"Slow cycling, struggled to pick coral up from the ground"
TC,29,R1,836,F,FALSE,TRUE,0,0,0,2,TRUE,TRUE,2,2,0,0,1,4,3,0,TRUE,D,FALSE,0,0,4,NA,7,Very versatile and moderately fast scoring.
GEH,30,R1,8592,F,FALSE,FALSE,0,0,0,3,FALSE,FALSE,0,0,0,0,5,6,5,0,TRUE,D,FALSE,0,0,5,NA,,Amazing performance again. Quick cycles and filled the reef fast.
BH,30,B1,1885,C,FALSE,TRUE,0,0,0,0,TRUE,TRUE,1,1,6,0,0,0,0,0,FALSE,P,FALSE,0,0,4,NA,,
TC,30,R1,977,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,1,2,FALSE,No,FALSE,0,1,2,ba,0,Their offense had really inconsistent cycles that were slow. They switched to defense early and was okay until they got beached on enemy side.
RX,30,B2,8622,,TRUE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,
Ashwin,30,R3,5338,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,3,7,4,TRUE,P,FALSE,0,0,4,NA,,"Consistent with intaking and scoring, but was missing for the last 45 seconds."
GGK,30,R2,116,M,FALSE,TRUE,1,0,0,0,TRUE,TRUE,6,0,2,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,Carefully placed algae in a super full net; successfully!
TC,31,R1,1086,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,1,0,1,3,3,2,8,FALSE,P,FALSE,0,0,3,NA,,Bad outake accuracy. Fast movement and cycles.
BH,31,B1,1731,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,3,1,0,3,1,TRUE,D,FALSE,0,0,4,NA,,
RX,31,B2,10224,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,1,1,2,3,0,1,TRUE,D,TRUE,0,0,4,NA,,"Did not cycle L4, pretty fast cycling on reef, removed one algae"
GL,31,R2,401,C,FALSE,TRUE,1,0,0,1,TRUE,FALSE,0,0,2,0,2,2,1,0,TRUE,D,FALSE,0,0,4,NA,,"Efficient switching between tasks, though. they missed a few intake opportunities from the reef."
CVC,31,R1,422,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,1,1,3,2,2,1,7,FALSE,S,FALSE,0,0,4,NA,,"Did good, started off strong, started missing quite a bit perhaps due to them attempting to do it a little too quickly. If they had continued at the start pace they maybe wouldn’t have missed as much as they did. They were able to achieve climb quickly and did place a majority of coral on reef, also removed 2-3 algae41386one for processor shot."
Ashwin,31,R3,8726,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,1,3,3,NA,"0,2","Did cause opponents to miss some coral intakes from feed, but was closer to the cages than actually defending for some time"
BH,32,B1,1895,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,4,1,TRUE,S,FALSE,0,0,3,NA,,
GEH,32,R1,6326,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,5,5,NA,0,Successfully blocked the processor for most of the match and defended the coral station as well. Very good driving
GL,32,R2,611,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,2,0,FALSE,No,FALSE,0,0,3,NA,,"Disabled for the majority of the match, and got defended hard. Handled defense about as well as possible."
AX,32,B2,614,C,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,1,2,2,0,0,3,FALSE,No,FALSE,0,0,2,NA,,2186 defense + all the fallen coral at loading station slowed down 614 cycles significantly
TC,32,R1,2186,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,4,NA,,Strong and fast robot defended 2 robots at once for most of the match. Slow auto.
Ashwin,32,R3,4821,C,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,2,0,0,0,0,0,TRUE,D,FALSE,0,0,2,NA,,"Kept on being defended, took at least a minute to put algae in processor "
GEH,33,R1,2106,C,FALSE,FALSE,0,0,0,3,TRUE,FALSE,2,0,0,0,0,3,6,0,FALSE,P,FALSE,0,0,5,NA,,"Speedy cycles, great at L4 and algae in the net."
TC,33,R1,2199,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,2,1,0,0,0,6,2,1,TRUE,D,FALSE,0,0,4,NA,,Very fast cycles
BH,33,B1,2534,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,Got an algae stuck in the bot 
GL,33,R2,5804,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,0,3,6,0,TRUE,D,TRUE,0,0,4,NA,,"Smooth cycling, but algae removal left a little to be desired. Also popped an algae."
Ashwin,33,R3,6213,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,1,3,3,NA,0,"Did mess up 339 during feed intakes quite a bit, but pretty much did nothing to 2106"
AX,33,B2,339,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,0,0,2,TRUE,No,FALSE,0,0,2,NA,5,"Loading coral took 7+ attempts, coral frequently dropped, coral alignment took 10+ seconds"
BH,34,B1,4541,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,4,1,FALSE,P,FALSE,0,0,3,NA,,
JJ,34,B3,3748,F,FALSE,TRUE,0,2,0,0,TRUE,TRUE,0,0,1,1,1,4,0,1,TRUE,D,TRUE,0,0,3,NA,4,"Algae GI broke, algae knockoff slow"
AY,34,B2,4505,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,0,0,5,2,FALSE,No,FALSE,0,0,2,NA,,
TC,34,R3,122,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,3,1,1,5,1,TRUE,D,FALSE,0,0,3,NA,2,Slow first cycle. 
KO,34,R2,3359,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,1,0,1,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,"Slow driver, poor algae manip"
GL,34,R1,1727,C,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,3,5,7,0,1,TRUE,D,FALSE,0,0,5,NA,,Smooth cycles and never got in the way of the alliance.
BH,35,B1,620,C,FALSE,TRUE,1,0,0,2,TRUE,FALSE,1,0,0,1,4,4,5,0,FALSE,No,FALSE,0,0,4,NA,,
KO,35,R2,540,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,4,5,4,2,FALSE,P,FALSE,0,0,4,NA,,"Fast elevator, wide intake "
JJ,35,B3,3373,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,2,4,1,TRUE,No,TRUE,0,0,3,NA,,Really slow elevator
BP,35,B2,6863,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,4,0,1,FALSE,No,FALSE,0,0,3,NA,,
GL,35,R1,4638,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,1,0,4,1,FALSE,P,FALSE,0,0,3,cs,,"Potential for 3 pc auto, and can remove algae, but it took a long time and was ultimately unsuccessful. Overall cycles were quick though."
TC,35,R3,6802,C,FALSE,TRUE,0,0,0,1,TRUE,TRUE,4,0,0,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,Slow positioning for intake.
BP,36,B2,5116,M,FALSE,FALSE,0,0,1,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,TRUE,0,3,3,NA,"5,0",
JJ,36,B3,888,F,FALSE,FALSE,0,0,0,1,TRUE,FALSE,0,0,2,0,0,0,8,1,FALSE,No,FALSE,0,0,4,NA,,Innacurate autos
KO,36,R2,1908,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,1,7,0,TRUE,D,FALSE,0,0,3,NA,,"I might have missed 1-2 teleop corals, they missed 1 auto L4"
AA,36,B1,449,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,7,9,0,0,TRUE,D,FALSE,0,0,4,NA,,
TC,36,R3,539,C,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,2,0,2,3,0,1,FALSE,P,FALSE,0,0,3,NA,,Outake intro processor slow.
GL,36,R1,3793,M,FALSE,TRUE,1,0,0,0,FALSE,FALSE,0,0,0,0,5,3,0,0,FALSE,P,FALSE,0,0,3,NA,,"Good cycles, but felt slower than some other teams. Had some trouble with dropping coral."
BP,37,B2,836,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,4,4,di,,Disabled after auto
BH,37,B1,977,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,1,0,2,5,0,FALSE,P,FALSE,0,0,4,NA,,They were trying to climb but they trouble latching onto a moving cadge 
JJ,37,B3,686,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,1,0,0,1,0,1,2,2,TRUE,D,TRUE,0,0,2,NA,,"Really indecisive about where to place coral, wasted a lot of time"
KO,37,R2,1629,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,1,0,0,1,2,4,2,4,FALSE,P,FALSE,0,0,4,NA,,"Dropped 1 coral which fell into L1, unclear whether parked, they played fast but inaccurately"
TC,37,R3,116,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,4,0,2,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,5,Auto missed processor shot.
GL,37,R1,9072,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,3,0,0,0,0,6,6,0,TRUE,P,FALSE,0,0,5,NA,7,"Fast cycles and never got in the way, even while clearing algae for net. Felt like they had a lack of pieces sometimes (human player?)."
BH,38,B1,1111,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,4,0,NA,0,Pieces fell of the robot mid match.
BP,38,B2,5338,C,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,3,8,3,FALSE,P,FALSE,0,0,4,NA,1,
JJ,38,B3,2890,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,1,0,1,1,FALSE,No,FALSE,0,0,1,NA,2,Algae knockoffed slowly and unnecessarily 
KO,38,R2,8726,F,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,0,1,6,0,0,FALSE,P,FALSE,0,0,3,NA,,Unclear whether parked 
GL,38,R1,10224,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,4,0,TRUE,D,FALSE,0,0,3,NA,,Locked down really hard by 1111 defense. Could've maybe made some better choices to escape?
TC,38,R3,4821,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,5,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,Outake for coral bad. Slow positioning for algae intake and outake.
JJ,39,B3,1895,M,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,4,4,0,TRUE,S,FALSE,0,0,2,NA,"1,2",
BH,39,B1,2363,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,1,0,0,3,1,TRUE,D,FALSE,0,0,3,NA,,
KO,39,R2,1418,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,1,0,0,7,0,TRUE,D,FALSE,0,0,3,NA,,Missed 1 coral during teleop which fell into L1
AY,39,B2,1086,C,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,1,0,5,FALSE,P,FALSE,0,0,2,NA,,
TC,39,R3,6326,F,FALSE,TRUE,0,0,0,0,TRUE,TRUE,2,1,0,0,0,0,0,0,FALSE,No,FALSE,0,0,2,NA,2,Bot froze at the end for quite some time.
GL,39,R1,6213,M,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,4,3,NA,,"Drivetrain defense. Zoned well at the start, but once they started contacting other bots, maybe due to weight issues, they didn't do a good job of pinning and interfering. Starting match zoning was really great though."
BH,40,B1,5804,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,1,5,2,0,TRUE,D,TRUE,0,0,4,NA,,
JJ,40,B3,3359,M,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,1,0,0,0,0,0,FALSE,P,FALSE,0,0,1,NA,,Missing processor shots
TC,40,R3,346,M,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,2,0,0,0,0,1,FALSE,No,FALSE,0,0,2,NA,5,Stunned multiple times
AY,40,B2,2534,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,1,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,
KO,40,R2,1731,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,3,4,NA,0,Started playing D 30s into teleop
GL,40,R1,401,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,0,11,0,TRUE,D,FALSE,0,0,4,NA,,
GL,41,R1,3373,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,3,2,TRUE,D,TRUE,0,0,2,NA,6,Multiple misses plus an instance where coral just naturally fell out of the manip. Alignment and dropping are a bit slow.
TC,41,R3,1885,C,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,9,0,0,0,0,0,FALSE,P,FALSE,0,0,4,NA,,Fast bot missed algae removal during auto. Good intake and fast cycle most of the time.
BH,41,B1,2186,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,4,NA,0,Good defense overall but they are a little jumpy never staying at the same coral station. 
JJ,41,B3,8230,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,4,0,2,0,0,TRUE,D,TRUE,0,0,3,NA,"7,6",fish
KO,41,R2,122,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,1,TRUE,D,FALSE,0,0,3,NA,,Failed auto but made a comeback during teleop
AY,41,B2,4638,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,3,FALSE,No,FALSE,0,0,3,NA,,"Coral jammed frequently, had to ram to fix"
BH,42,B1,8592,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,1,0,1,2,3,5,1,TRUE,P,TRUE,0,0,4,NA,,They attempted a climb but took to long 
AY,42,B2,888,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,2,2,3,1,FALSE,No,FALSE,0,0,4,NA,,
JJ,42,B3,4505,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,2,2,2,0,FALSE,P,FALSE,0,0,3,NA,,All l1 are misses
GL,42,R1,6863,M,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,0,3,4,0,0,FALSE,P,FALSE,0,0,3,NA,,
KO,42,R2,3748,C,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,0,2,5,0,0,TRUE,D,TRUE,0,0,3,NA,,I might have missed 1 auto L2
TC,42,R3,1908,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,7,3,TRUE,D,FALSE,0,0,4,NA,,"Fast cycle, lacking outake."
AY,43,B2,8622,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,4,2,0,0,FALSE,No,FALSE,0,0,2,NA,,
GL,43,R1,449,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,3,2,6,0,TRUE,D,FALSE,0,0,5,NA,,"Beached for 10-20s, and got defended by 5115 for a good while."
KO,43,R2,1727,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,3,1,2,0,1,FALSE,P,FALSE,0,0,4,NA,,
TC,43,R3,3136,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,2,5,TRUE,D,FALSE,0,0,4,NA,,
JJ,43,B3,5115,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,0,0,TRUE,D,FALSE,0,4,4,NA,,
AA,43,B1,8590,C,FALSE,TRUE,0,0,1,0,TRUE,FALSE,0,0,0,0,8,7,0,0,FALSE,No,FALSE,0,0,4,NA,,
JJ,44,B3,614,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,1,2,1,3,0,1,FALSE,No,FALSE,0,0,3,NA,7,
AY,44,B2,2106,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,2,0,0,0,1,3,7,1,TRUE,D,TRUE,0,0,5,NA,,
BH,44,B1,539,F,FALSE,TRUE,3,0,0,0,FALSE,TRUE,0,0,2,2,1,1,0,0,FALSE,P,FALSE,0,0,3,NA,,
KO,44,R2,620,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,2,0,0,0,3,3,5,0,FALSE,No,FALSE,0,0,4,NA,,
TC,44,R3,422,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,0,3,1,4,4,4,1,TRUE,D,FALSE,0,0,5,NA,,Extremely fast cycles. 
GL,44,R1,339,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,3,0,1,FALSE,P,FALSE,0,0,2,NA,5,Felt kinda lost and they have a really precise intake which can take a long time to accurately load.
JJ,45,B3,611,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,5,1,FALSE,No,FALSE,0,0,2,NA,1,"Had drive issues at the start of the match, doesn't have vision"
BH,45,B1,2199,M,FALSE,TRUE,0,0,0,1,TRUE,TRUE,2,0,1,0,0,0,1,0,TRUE,P,FALSE,0,0,3,NA,,
KO,45,R2,4541,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,1,2,7,0,FALSE,P,FALSE,0,0,3,NA,,
BP,45,B2,540,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,3,4,5,0,FALSE,P,FALSE,0,0,4,NA,,
TC,45,R3,3793,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,1,2,0,1,FALSE,P,FALSE,0,0,2,NA,,Slow cycle. Missed coral in auto.
GL,45,R1,6802,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,3,2,TRUE,D,FALSE,0,0,3,NA,1,Missed some cycle(s) due to several coral blocking the path to the reef.
BP,46,B2,6213,C,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,3,NA,0,
TC,46,R3,116,F,FALSE,TRUE,0,0,0,0,TRUE,TRUE,9,2,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,
BH,46,B1,10224,M,FALSE,TRUE,0,0,0,1,TRUE,TRUE,0,0,2,0,3,0,2,2,TRUE,D,FALSE,0,0,3,NA,,
JJ,46,B3,836,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,2,6,5,0,TRUE,D,FALSE,0,0,4,NA,7,Some person blocked my view for a good 15 seconds
KO,46,R2,3359,C,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,2,0,0,0,0,0,FALSE,P,FALSE,0,2,4,NA,0,"Did not do much on defense, went to blue side 1m into teleop, missed auto"
GL,46,R1,2890,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,3,1,FALSE,No,FALSE,0,0,2,NA,,Takes a really long time to align and score. Had a few times where it felt like they were stumbling with their team.
